"gene_set","database","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"branch_common_decreasing","GO_BP","GO:1990748","cellular detoxification","1/33","14/979",0.0714285714285714,2.11904761904762,0.787280977157539,0.383267680310956,0.487837107511181,0.314217430214448,"BMP7",1
"branch_common_decreasing","GO_BP","GO:0050801","monoatomic ion homeostasis","2/33","40/979",0.05,1.48333333333333,0.58267284172887,0.394604011647473,0.50166344337896,0.323123017056375,"BCL2/F2R",2
"branch_common_decreasing","GO_BP","GO:0033036","macromolecule localization","8/33","207/979",0.0386473429951691,1.14653784219002,0.443207543761402,0.396124399620925,0.502992493043837,0.3239790621663,"BMP4/SLC5A3/INHBB/PTCH1/INHBA/BCL2/CRABP1/F2R",8
"branch_common_decreasing","GO_BP","GO:0001938","positive regulation of endothelial cell proliferation","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0002700","regulation of production of molecular mediator of immune response","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0008361","regulation of cell size","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"SEMA3G",1
"branch_common_decreasing","GO_BP","GO:0016042","lipid catabolic process","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0021782","glial cell development","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"LAMC3",1
"branch_common_decreasing","GO_BP","GO:0042886","amide transport","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"INHBB",1
"branch_common_decreasing","GO_BP","GO:0045859","regulation of protein kinase activity","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"PRLR",1
"branch_common_decreasing","GO_BP","GO:0050851","antigen receptor-mediated signaling pathway","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0097237","cellular response to toxic substance","1/33","15/979",0.0666666666666667,1.97777777777778,0.712406879099488,0.404358008341773,0.507965754251409,0.327182355504113,"BMP7",1
"branch_common_decreasing","GO_BP","GO:0001819","positive regulation of cytokine production","2/33","41/979",0.0487804878048781,1.44715447154472,0.54604560555592,0.406832636979053,0.50866087669518,0.327630086077707,"F2R/TWIST1",2
"branch_common_decreasing","GO_BP","GO:0019941","modification-dependent protein catabolic process","2/33","41/979",0.0487804878048781,1.44715447154472,0.54604560555592,0.406832636979053,0.50866087669518,0.327630086077707,"CEBPA/MYLIP",2
"branch_common_decreasing","GO_BP","GO:0043632","modification-dependent macromolecule catabolic process","2/33","41/979",0.0487804878048781,1.44715447154472,0.54604560555592,0.406832636979053,0.50866087669518,0.327630086077707,"CEBPA/MYLIP",2
"branch_common_decreasing","GO_BP","GO:0070647","protein modification by small protein conjugation or removal","2/33","41/979",0.0487804878048781,1.44715447154472,0.54604560555592,0.406832636979053,0.50866087669518,0.327630086077707,"BCL2/MYLIP",2
"branch_common_decreasing","GO_BP","GO:0031346","positive regulation of cell projection organization","2/33","42/979",0.0476190476190476,1.41269841269841,0.510350421043906,0.418952730001588,0.523196864471323,0.336992761967514,"BMP7/TNN",2
"branch_common_decreasing","GO_BP","GO:0001525","angiogenesis","3/33","70/979",0.0428571428571429,1.27142857142857,0.439950148337218,0.424495943735344,0.523641896162183,0.337279408292923,"BMP4/TNN/TWIST1",3
"branch_common_decreasing","GO_BP","GO:0002440","production of molecular mediator of immune response","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0007044","cell-substrate junction assembly","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0008037","cell recognition","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"TNN",1
"branch_common_decreasing","GO_BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0032868","response to insulin","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"INHBB",1
"branch_common_decreasing","GO_BP","GO:0050770","regulation of axonogenesis","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"SEMA3G",1
"branch_common_decreasing","GO_BP","GO:0051056","regulation of small GTPase mediated signal transduction","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"F2R",1
"branch_common_decreasing","GO_BP","GO:0051606","detection of stimulus","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"SERPINE2",1
"branch_common_decreasing","GO_BP","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"F2R",1
"branch_common_decreasing","GO_BP","GO:1903053","regulation of extracellular matrix organization","1/33","16/979",0.0625,1.85416666666667,0.643087837861359,0.424748242496048,0.523641896162183,0.337279408292923,"TIMP3",1
"branch_common_decreasing","GO_BP","GO:0050678","regulation of epithelial cell proliferation","2/33","43/979",0.0465116279069767,1.37984496124031,0.47553611159167,0.43095766999413,0.530679270376492,0.341812203373557,"BMP4/PTCH1",2
"branch_common_decreasing","GO_BP","GO:0010256","endomembrane system organization","2/33","44/979",0.0454545454545455,1.34848484848485,0.441555463115386,0.442841375727996,0.542262803914279,0.349273194112075,"SERPINE2/F2R",2
"branch_common_decreasing","GO_BP","GO:0072657","protein localization to membrane","2/33","44/979",0.0454545454545455,1.34848484848485,0.441555463115386,0.442841375727996,0.542262803914279,0.349273194112075,"SLC5A3/PTCH1",2
"branch_common_decreasing","GO_BP","GO:0001952","regulation of cell-matrix adhesion","1/33","17/979",0.0588235294117647,1.74509803921569,0.578537046747118,0.44446091954447,0.542262803914279,0.349273194112075,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0030833","regulation of actin filament polymerization","1/33","17/979",0.0588235294117647,1.74509803921569,0.578537046747118,0.44446091954447,0.542262803914279,0.349273194112075,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0044282","small molecule catabolic process","1/33","17/979",0.0588235294117647,1.74509803921569,0.578537046747118,0.44446091954447,0.542262803914279,0.349273194112075,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0045637","regulation of myeloid cell differentiation","1/33","17/979",0.0588235294117647,1.74509803921569,0.578537046747118,0.44446091954447,0.542262803914279,0.349273194112075,"INHBA",1
"branch_common_decreasing","GO_BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/33","17/979",0.0588235294117647,1.74509803921569,0.578537046747118,0.44446091954447,0.542262803914279,0.349273194112075,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0090257","regulation of muscle system process","1/33","17/979",0.0588235294117647,1.74509803921569,0.578537046747118,0.44446091954447,0.542262803914279,0.349273194112075,"F2R",1
"branch_common_decreasing","GO_BP","GO:0055085","transmembrane transport","3/33","73/979",0.0410958904109589,1.21917808219178,0.363391933659341,0.452426571984149,0.551346075640062,0.355123758277183,"SLC5A3/BCL2/F2R",3
"branch_common_decreasing","GO_BP","GO:0043687","post-translational protein modification","2/33","45/979",0.0444444444444444,1.31851851851852,0.408364832941391,0.454598278582623,0.553355835654021,0.356418251084743,"BCL2/MYLIP",2
"branch_common_decreasing","GO_BP","GO:0007611","learning or memory","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0009411","response to UV","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0030041","actin filament polymerization","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0030307","positive regulation of cell growth","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0043549","regulation of kinase activity","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"PRLR",1
"branch_common_decreasing","GO_BP","GO:0051302","regulation of cell division","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"PTCH1",1
"branch_common_decreasing","GO_BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0150115","cell-substrate junction organization","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"BCL2",1
"branch_common_decreasing","GO_BP","GO:1905475","regulation of protein localization to membrane","1/33","18/979",0.0555555555555556,1.64814814814815,0.518119183408741,0.46351787344783,0.558436209307454,0.359690535889101,"SLC5A3",1
"branch_common_decreasing","GO_BP","GO:0009057","macromolecule catabolic process","4/33","103/979",0.0388349514563107,1.15210355987055,0.304639887911626,0.464368816541694,0.558825655360971,0.359941379328969,"SERPINE2/TIMP3/CEBPA/MYLIP",4
"branch_common_decreasing","GO_BP","GO:0005975","carbohydrate metabolic process","2/33","46/979",0.0434782608695652,1.28985507246377,0.375923805152883,0.466223296771687,0.559785114831311,0.360559370220854,"IGFBP3/PGM2L1",2
"branch_common_decreasing","GO_BP","GO:0051301","cell division","2/33","46/979",0.0434782608695652,1.28985507246377,0.375923805152883,0.466223296771687,0.559785114831311,0.360559370220854,"PTCH1/CENPW",2
"branch_common_decreasing","GO_BP","GO:0071840","cellular component organization or biogenesis","17/33","485/979",0.0350515463917526,1.03986254295533,0.230702990547204,0.478425699284254,0.573785748065713,0.369577222550154,"SEMA3G/IGFBP3/TCF4/BMP7/BMP4/SERPINE2/PRLR/TIMP3/PTCH1/DAAM2/INHBA/BCL2/CENPW/CEBPA/MYLIP/TNN/F2R",17
"branch_common_decreasing","GO_BP","GO:0002274","myeloid leukocyte activation","1/33","19/979",0.0526315789473684,1.56140350877193,0.461314532083285,0.481940256565647,0.574099810689561,0.36977951128357,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0016358","dendrite development","1/33","19/979",0.0526315789473684,1.56140350877193,0.461314532083285,0.481940256565647,0.574099810689561,0.36977951128357,"BMP7",1
"branch_common_decreasing","GO_BP","GO:0019216","regulation of lipid metabolic process","1/33","19/979",0.0526315789473684,1.56140350877193,0.461314532083285,0.481940256565647,0.574099810689561,0.36977951128357,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0032386","regulation of intracellular transport","1/33","19/979",0.0526315789473684,1.56140350877193,0.461314532083285,0.481940256565647,0.574099810689561,0.36977951128357,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0050769","positive regulation of neurogenesis","1/33","19/979",0.0526315789473684,1.56140350877193,0.461314532083285,0.481940256565647,0.574099810689561,0.36977951128357,"SERPINE2",1
"branch_common_decreasing","GO_BP","GO:0051052","regulation of DNA metabolic process","1/33","19/979",0.0526315789473684,1.56140350877193,0.461314532083285,0.481940256565647,0.574099810689561,0.36977951128357,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0006810","transport","10/33","281/979",0.0355871886120996,1.05575326215896,0.206622000045707,0.485119542879732,0.577237748213074,0.371800666807885,"BMP4/SLC5A3/SERPINE2/INHBB/PRLR/PTCH1/INHBA/BCL2/CRABP1/F2R",10
"branch_common_decreasing","GO_BP","GO:0006974","DNA damage response","2/33","48/979",0.0416666666666667,1.23611111111111,0.313143233869544,0.489059638981544,0.581272904244058,0.374399723622235,"BCL2/TWIST1",2
"branch_common_decreasing","GO_BP","GO:0006913","nucleocytoplasmic transport","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0007059","chromosome segregation","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"CENPW",1
"branch_common_decreasing","GO_BP","GO:0008064","regulation of actin polymerization or depolymerization","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0030832","regulation of actin filament length","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0034504","protein localization to nucleus","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0042391","regulation of membrane potential","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0050890","cognition","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0051169","nuclear transport","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"BMP4",1
"branch_common_decreasing","GO_BP","GO:1903050","regulation of proteolysis involved in protein catabolic process","1/33","20/979",0.05,1.48333333333333,0.407693015131956,0.499748560246203,0.588037472556365,0.378756803555017,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0036211","protein modification process","5/33","137/979",0.0364963503649635,1.08272506082725,0.194904632751299,0.500495734079322,0.588263021520535,0.378902080359134,"IGFBP3/BMP4/PRLR/BCL2/MYLIP",5
"branch_common_decreasing","GO_BP","GO:0055082","intracellular chemical homeostasis","2/33","50/979",0.04,1.18666666666667,0.252944212280588,0.511318571419288,0.600317480191825,0.386666395471699,"BCL2/F2R",2
"branch_common_decreasing","GO_BP","GO:0001936","regulation of endothelial cell proliferation","1/33","21/979",0.0476190476190476,1.41269841269841,0.356895046696707,0.516962634815416,0.602270000296508,0.387924019871912,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0006338","chromatin remodeling","1/33","21/979",0.0476190476190476,1.41269841269841,0.356895046696707,0.516962634815416,0.602270000296508,0.387924019871912,"CENPW",1
"branch_common_decreasing","GO_BP","GO:0030522","intracellular receptor signaling pathway","1/33","21/979",0.0476190476190476,1.41269841269841,0.356895046696707,0.516962634815416,0.602270000296508,0.387924019871912,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0031400","negative regulation of protein modification process","1/33","21/979",0.0476190476190476,1.41269841269841,0.356895046696707,0.516962634815416,0.602270000296508,0.387924019871912,"IGFBP3",1
"branch_common_decreasing","GO_BP","GO:0032271","regulation of protein polymerization","1/33","21/979",0.0476190476190476,1.41269841269841,0.356895046696707,0.516962634815416,0.602270000296508,0.387924019871912,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0045862","positive regulation of proteolysis","1/33","21/979",0.0476190476190476,1.41269841269841,0.356895046696707,0.516962634815416,0.602270000296508,0.387924019871912,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0051651","maintenance of location in cell","1/33","21/979",0.0476190476190476,1.41269841269841,0.356895046696707,0.516962634815416,0.602270000296508,0.387924019871912,"F2R",1
"branch_common_decreasing","GO_BP","GO:0006914","autophagy","2/33","51/979",0.0392156862745098,1.16339869281046,0.223738389129906,0.522223305974373,0.607063096626631,0.391011268439995,"INHBA/BCL2",2
"branch_common_decreasing","GO_BP","GO:0061919","process utilizing autophagic mechanism","2/33","51/979",0.0392156862745098,1.16339869281046,0.223738389129906,0.522223305974373,0.607063096626631,0.391011268439995,"INHBA/BCL2",2
"branch_common_decreasing","GO_BP","GO:0032101","regulation of response to external stimulus","3/33","81/979",0.037037037037037,1.09876543209877,0.173256739959659,0.524278917655588,0.608784401093495,0.392119966113598,"SERPINE2/CEBPA/F2R",3
"branch_common_decreasing","GO_BP","GO:0019538","protein metabolic process","12/33","348/979",0.0344827586206897,1.02298850574713,0.0997163824307872,0.527197889673412,0.611503357244407,0.393871254405224,"IGFBP3/BMP4/SERPINE2/INHBB/PRLR/TIMP3/PTCH1/INHBA/BCL2/CEBPA/DIO2/MYLIP",12
"branch_common_decreasing","GO_BP","GO:0043412","macromolecule modification","5/33","141/979",0.0354609929078014,1.05200945626478,0.124609366922017,0.52797771309217,0.611737853571781,0.394022294234396,"IGFBP3/BMP4/PRLR/BCL2/MYLIP",5
"branch_common_decreasing","GO_BP","GO:0042060","wound healing","2/33","52/979",0.0384615384615385,1.14102564102564,0.19509256394313,0.53297457519186,0.61489032623655,0.396052811889354,"SERPINE2/F2R",2
"branch_common_decreasing","GO_BP","GO:0006959","humoral immune response","1/33","22/979",0.0454545454545455,1.34848484848485,0.308617181824398,0.533601708981482,0.61489032623655,0.396052811889354,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0009615","response to virus","1/33","22/979",0.0454545454545455,1.34848484848485,0.308617181824398,0.533601708981482,0.61489032623655,0.396052811889354,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","1/33","22/979",0.0454545454545455,1.34848484848485,0.308617181824398,0.533601708981482,0.61489032623655,0.396052811889354,"F2R",1
"branch_common_decreasing","GO_BP","GO:0050870","positive regulation of T cell activation","1/33","22/979",0.0454545454545455,1.34848484848485,0.308617181824398,0.533601708981482,0.61489032623655,0.396052811889354,"IGFBP2",1
"branch_common_decreasing","GO_BP","GO:0002250","adaptive immune response","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"PRDM1",1
"branch_common_decreasing","GO_BP","GO:0002429","immune response-activating cell surface receptor signaling pathway","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0006631","fatty acid metabolic process","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0009416","response to light stimulus","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0034599","cellular response to oxidative stress","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"BMP7",1
"branch_common_decreasing","GO_BP","GO:0048771","tissue remodeling","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"F2R",1
"branch_common_decreasing","GO_BP","GO:0051235","maintenance of location","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"F2R",1
"branch_common_decreasing","GO_BP","GO:0051338","regulation of transferase activity","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"PRLR",1
"branch_common_decreasing","GO_BP","GO:0051701","biological process involved in interaction with host","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"INHBB",1
"branch_common_decreasing","GO_BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","1/33","23/979",0.0434782608695652,1.28985507246377,0.262601199752225,0.549684408671776,0.625930955681086,0.403164116377262,"IGFBP2",1
"branch_common_decreasing","GO_BP","GO:0007015","actin filament organization","2/33","54/979",0.037037037037037,1.09876543209877,0.139383642845623,0.554007791160284,0.630176424101762,0.40589863606972,"DAAM2/BCL2",2
"branch_common_decreasing","GO_BP","GO:0006281","DNA repair","1/33","24/979",0.0416666666666667,1.23611111111111,0.218625687979382,0.565228775318043,0.638142082155445,0.411029341719326,"TWIST1",1
"branch_common_decreasing","GO_BP","GO:0008154","actin polymerization or depolymerization","1/33","24/979",0.0416666666666667,1.23611111111111,0.218625687979382,0.565228775318043,0.638142082155445,0.411029341719326,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0050679","positive regulation of epithelial cell proliferation","1/33","24/979",0.0416666666666667,1.23611111111111,0.218625687979382,0.565228775318043,0.638142082155445,0.411029341719326,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0051276","chromosome organization","1/33","24/979",0.0416666666666667,1.23611111111111,0.218625687979382,0.565228775318043,0.638142082155445,0.411029341719326,"CENPW",1
"branch_common_decreasing","GO_BP","GO:0051962","positive regulation of nervous system development","1/33","24/979",0.0416666666666667,1.23611111111111,0.218625687979382,0.565228775318043,0.638142082155445,0.411029341719326,"SERPINE2",1
"branch_common_decreasing","GO_BP","GO:0071356","cellular response to tumor necrosis factor","1/33","24/979",0.0416666666666667,1.23611111111111,0.218625687979382,0.565228775318043,0.638142082155445,0.411029341719326,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly","1/33","24/979",0.0416666666666667,1.23611111111111,0.218625687979382,0.565228775318043,0.638142082155445,0.411029341719326,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0006935","chemotaxis","2/33","56/979",0.0357142857142857,1.05952380952381,0.0856376439211988,0.574403422190655,0.64712045117011,0.416812337715055,"SEMA3G/BMP4",2
"branch_common_decreasing","GO_BP","GO:0042330","taxis","2/33","56/979",0.0357142857142857,1.05952380952381,0.0856376439211988,0.574403422190655,0.64712045117011,0.416812337715055,"SEMA3G/BMP4",2
"branch_common_decreasing","GO_BP","GO:0051234","establishment of localization","10/33","299/979",0.0334448160535117,0.992196209587514,-0.03022508729938,0.578996812051679,0.64751018792224,0.417063368394823,"BMP4/SLC5A3/SERPINE2/INHBB/PRLR/PTCH1/INHBA/BCL2/CRABP1/F2R",10
"branch_common_decreasing","GO_BP","GO:0031349","positive regulation of defense response","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0034612","response to tumor necrosis factor","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0043085","positive regulation of catalytic activity","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"PRLR",1
"branch_common_decreasing","GO_BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"CEBPA",1
"branch_common_decreasing","GO_BP","GO:0045927","positive regulation of growth","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0051258","protein polymerization","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:0060491","regulation of cell projection assembly","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"DAAM2",1
"branch_common_decreasing","GO_BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","1/33","25/979",0.04,1.18666666666667,0.176499475199634,0.580252283605482,0.64751018792224,0.417063368394823,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0045785","positive regulation of cell adhesion","2/33","57/979",0.0350877192982456,1.04093567251462,0.0594503924760278,0.584358767743193,0.650968646705983,0.419290972680759,"BMP7/IGFBP2",2
"branch_common_decreasing","GO_BP","GO:0065003","protein-containing complex assembly","4/33","119/979",0.0336134453781513,0.997198879551821,-0.00608606894798124,0.584736800624728,0.650968646705983,0.419290972680759,"TCF4/PRLR/DAAM2/CENPW",4
"branch_common_decreasing","GO_BP","GO:0008104","intracellular protein localization","6/33","180/979",0.0333333333333333,0.988888888888889,-0.0308035792436921,0.58519561063654,0.650968646705983,0.419290972680759,"BMP4/SLC5A3/INHBB/PTCH1/BCL2/F2R",6
"branch_common_decreasing","GO_BP","GO:0031589","cell-substrate adhesion","2/33","58/979",0.0344827586206897,1.02298850574713,0.0336957986099276,0.594151185905896,0.659542825512296,0.424813628479666,"BCL2/TNN",2
"branch_common_decreasing","GO_BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","1/33","26/979",0.0384615384615385,1.14102564102564,0.136056450048026,0.59477185870089,0.659542825512296,0.424813628479666,"F2R",1
"branch_common_decreasing","GO_BP","GO:0140694","membraneless organelle assembly","1/33","26/979",0.0384615384615385,1.14102564102564,0.136056450048026,0.59477185870089,0.659542825512296,0.424813628479666,"CENPW",1
"branch_common_decreasing","GO_BP","GO:0044403","biological process involved in symbiotic interaction","1/33","27/979",0.037037037037037,1.09876543209877,0.097151431709835,0.608803892974626,0.673692082194492,0.433927209643687,"INHBB",1
"branch_common_decreasing","GO_BP","GO:0062197","cellular response to chemical stress","1/33","27/979",0.037037037037037,1.09876543209877,0.097151431709835,0.608803892974626,0.673692082194492,0.433927209643687,"BMP7",1
"branch_common_decreasing","GO_BP","GO:0006996","organelle organization","8/33","246/979",0.032520325203252,0.964769647696477,-0.119210190369081,0.615421761011054,0.680304431013263,0.438186244517265,"BMP7/BMP4/SERPINE2/DAAM2/BCL2/CENPW/CEBPA/F2R",8
"branch_common_decreasing","GO_BP","GO:0001935","endothelial cell proliferation","1/33","28/979",0.0357142857142857,1.05952380952381,0.0596568481575165,0.622364262230758,0.685118247091863,0.441286838741144,"BMP4",1
"branch_common_decreasing","GO_BP","GO:0006325","chromatin organization","1/33","28/979",0.0357142857142857,1.05952380952381,0.0596568481575165,0.622364262230758,0.685118247091863,0.441286838741144,"CENPW",1
"branch_common_decreasing","GO_BP","GO:0009101","glycoprotein biosynthetic process","1/33","28/979",0.0357142857142857,1.05952380952381,0.0596568481575165,0.622364262230758,0.685118247091863,0.441286838741144,"BCL2",1
"branch_common_decreasing","GO_BP","GO:0072659","protein localization to plasma membrane","1/33","28/979",0.0357142857142857,1.05952380952381,0.0596568481575165,0.622364262230758,0.685118247091863,0.441286838741144,"PTCH1",1
"branch_common_decreasing","GO_BP","GO:0033043","regulation of organelle organization","3/33","94/979",0.0319148936170213,0.946808510638298,-0.101254718665254,0.630046565519545,0.692854945882864,0.446270071002531,"BMP7/BMP4/DAAM2",3
"branch_common_decreasing","GO_BP","GO:0019725","cellular homeostasis","2/33","62/979",0.032258064516129,0.956989247311828,-0.0653234402641211,0.631681595804963,0.693213274567311,0.446500871646158,"BCL2/F2R",2
