"program","database","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Matrix-remodeling fibroblasts","GO_BP","GO:0034765","regulation of monoatomic ion transmembrane transport","7/260","20/1017",0.35,1.36903846153846,0.976392956818528,0.230481434370841,0.89985998297181,0.843887830920932,"TMSB4X/THY1/CD63/APLNR/CYBA/FXYD1/FKBP1A",7
"Matrix-remodeling fibroblasts","GO_BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","7/260","20/1017",0.35,1.36903846153846,0.976392956818528,0.230481434370841,0.89985998297181,0.843887830920932,"SFRP2/EMILIN1/NGFR/SPRY1/DCN/NR2F2/ADGRA2",7
"Matrix-remodeling fibroblasts","GO_BP","GO:2001235","positive regulation of apoptotic signaling pathway","7/260","20/1017",0.35,1.36903846153846,0.976392956818528,0.230481434370841,0.89985998297181,0.843887830920932,"S100A8/CTSC/NGFR/TNFSF10/PARK7/LTBR/SRPX",7
"Matrix-remodeling fibroblasts","GO_BP","GO:0009410","response to xenobiotic stimulus","11/260","34/1017",0.323529411764706,1.26549773755656,0.922378374898535,0.230519208661358,0.89985998297181,0.843887830920932,"SFRP2/MDK/COL6A1/COL18A1/FMO1/AHR/NTRK1/CYP1B1/GPX1/CYBA/HSD11B2",11
"Matrix-remodeling fibroblasts","GO_BP","GO:0043436","oxoacid metabolic process","16/260","52/1017",0.307692307692308,1.20355029585799,0.882663852314173,0.232326191084758,0.89985998297181,0.843887830920932,"COL6A1/PTGDS/CYGB/GGT5/FMO1/ALDH1A3/GAPDH/CYP1B1/C3/TNFRSF1A/GPX1/APOC1/ECHS1/PARK7/CD74/SLC27A4",16
"Matrix-remodeling fibroblasts","GO_BP","GO:0009612","response to mechanical stimulus","9/260","27/1017",0.333333333333333,1.30384615384615,0.937353955331514,0.232450543118475,0.89985998297181,0.843887830920932,"MDK/COL6A1/NRXN2/NTRK1/TNFRSF1A/CYBA/CXCL12/GADD45A/LTBR",9
"Matrix-remodeling fibroblasts","GO_BP","GO:0040017","positive regulation of locomotion","25/260","85/1017",0.294117647058824,1.15045248868778,0.848763061899554,0.233410097065231,0.89985998297181,0.843887830920932,"MDK/PHPT1/RARRES2/TMSB4X/CCL19/THY1/HAS2/S100A11/DAB2/THBS4/SEMA6B/LGALS3/CCL2/SMOC2/CMKLR1/IL1R1/GRN/CXCL12/CFL1/MAP4K4/CD74/LGALS9/BSG/ADGRA2/RHOC",25
"Matrix-remodeling fibroblasts","GO_BP","GO:2000147","positive regulation of cell motility","25/260","85/1017",0.294117647058824,1.15045248868778,0.848763061899554,0.233410097065231,0.89985998297181,0.843887830920932,"MDK/PHPT1/RARRES2/TMSB4X/CCL19/THY1/HAS2/S100A11/DAB2/THBS4/SEMA6B/LGALS3/CCL2/SMOC2/CMKLR1/IL1R1/GRN/CXCL12/CFL1/MAP4K4/CD74/LGALS9/BSG/ADGRA2/RHOC",25
"Matrix-remodeling fibroblasts","GO_BP","GO:0006801","superoxide metabolic process","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CYGB/SOD3/CYBA/PARK7",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0007033","vacuole organization","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"SYT7/GRN/CTSD/SRPX",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0007043","cell-cell junction assembly","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"RAB13/APLNR/ACVRL1/RHOC",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0007254","JNK cascade","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CCL19/GADD45A/MAP4K4/LTBR",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0008203","cholesterol metabolic process","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"APOE/APOL1/NPC2/APOC1",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0014013","regulation of gliogenesis","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"MDK/TMEM98/TENM4/IL6ST",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0032612","interleukin-1 production","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CCL19/S100A13/IFI16/LGALS9",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0032637","interleukin-8 production","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"BCL3/PARK7/CD74/LGALS9",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0032652","regulation of interleukin-1 production","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CCL19/S100A13/IFI16/LGALS9",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0032677","regulation of interleukin-8 production","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"BCL3/PARK7/CD74/LGALS9",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0038061","non-canonical NF-kappaB signal transduction","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CCL19/TNFRSF1A/BCL3/LGALS9",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0042093","T-helper cell differentiation","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CCL19/BCL3/TMEM98/IL6ST",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0042246","tissue regeneration","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"MDK/COL6A1/CD81/GPX1",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0043113","receptor clustering","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CD81/APOE/THY1/NRXN2",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0043535","regulation of blood vessel endothelial cell migration","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"TMSB4X/APOE/GADD45A/ACVRL1",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0043903","regulation of biological process involved in symbiotic interaction","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"BST2/CD74/LGALS9/BSG",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0046486","glycerolipid metabolic process","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"APOE/C3/GPX1/APOC1",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0050764","regulation of phagocytosis","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CCL2/C3/SYT7/CYBA",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0051057","positive regulation of small GTPase mediated signal transduction","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"COL3A1/CCL19/NTRK1/MAP4K4",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0051893","regulation of focal adhesion assembly","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"THY1/CFL1/ACVRL1/MAP4K4",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0060135","maternal process involved in female pregnancy","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CTSB/NR2F2/LGALS9/BSG",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0071479","cellular response to ionizing radiation","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"SFRP2/IFI16/CYBA/GADD45A",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0090109","regulation of cell-substrate junction assembly","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"THY1/CFL1/ACVRL1/MAP4K4",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0140053","mitochondrial gene expression","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"MRPS21/CHCHD10/GADD45GIP1/MRPL36",4
"Matrix-remodeling fibroblasts","GO_BP","GO:1903035","negative regulation of response to wounding","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"MDK/APOE/SERPING1/TFPI",4
"Matrix-remodeling fibroblasts","GO_BP","GO:1903169","regulation of calcium ion transmembrane transport","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"THY1/APLNR/CYBA/FKBP1A",4
"Matrix-remodeling fibroblasts","GO_BP","GO:1903311","regulation of mRNA metabolic process","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"ZFP36L2/KHDRBS3/HNRNPC/POLR2G",4
"Matrix-remodeling fibroblasts","GO_BP","GO:1905477","positive regulation of protein localization to membrane","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CD81/LGALS3/NKD2/SPTBN1",4
"Matrix-remodeling fibroblasts","GO_BP","GO:1905952","regulation of lipid localization","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"APOE/DAB2/C3/APOC1",4
"Matrix-remodeling fibroblasts","GO_BP","GO:2000107","negative regulation of leukocyte apoptotic process","4/260","10/1017",0.4,1.56461538461538,1.05105044528622,0.236651489028301,0.89985998297181,0.843887830920932,"CCL19/BCL3/CXCL12/CD74",4
"Matrix-remodeling fibroblasts","GO_BP","GO:0044057","regulation of system process","14/260","45/1017",0.311111111111111,1.21692307692308,0.871895565135565,0.238669152109392,0.90529678386321,0.848986457594206,"MYL9/CTSC/APOE/DAB2/APLNR/TNFRSF1A/CYBA/FXYD1/TYMP/FKBP1A/TMEM98/ANXA6/TENM4/IL6ST",14
"Matrix-remodeling fibroblasts","GO_BP","GO:0051050","positive regulation of transport","20/260","67/1017",0.298507462686567,1.16762342135476,0.831564398394829,0.242688921178103,0.918282404457688,0.861164360161277,"PHPT1/S100A8/TMSB4X/CD81/APOE/CCL19/THY1/B2M/CD63/DAB2/LGALS3/CCL2/APLNR/C3/SYT7/CYBA/FXYD1/DYNLT1/CXCL12/BSG",20
"Matrix-remodeling fibroblasts","GO_BP","GO:1901700","response to oxygen-containing compound","38/260","134/1017",0.283582089552239,1.10924225028703,0.794965484829871,0.243322253830963,0.918422232597263,0.861295490856764,"COL3A1/COL6A2/COL6A1/PHPT1/S100A8/COL6A3/RARRES2/TIMP1/SERPINF1/IGFBP7/APOE/CCL19/NGFR/B2M/CYGB/SOD3/COL18A1/LY6E/FMO1/AHR/NTRK1/RAB13/CCL2/CYP1B1/ARPC1B/GPX1/CYBA/CXCL12/NR2F2/PARK7/CFL1/H6PD/IL18BP/HSD11B2/CTSD/SLC27A4/LGALS9/BSG",38
"Matrix-remodeling fibroblasts","GO_BP","GO:0006816","calcium ion transport","10/260","31/1017",0.32258064516129,1.26178660049628,0.867112388665267,0.249486981055616,0.921448372225299,0.864133401704108,"CCL19/THY1/TPT1/LGALS3/CCL2/APLNR/CYBA/CXCL12/FKBP1A/ANXA6",10
"Matrix-remodeling fibroblasts","GO_BP","GO:0030217","T cell differentiation","10/260","31/1017",0.32258064516129,1.26178660049628,0.867112388665267,0.249486981055616,0.921448372225299,0.864133401704108,"MDK/ZFP36L2/CCL19/B2M/BCL3/FGL2/CD74/LGALS9/TMEM98/IL6ST",10
"Matrix-remodeling fibroblasts","GO_BP","GO:0006486","protein glycosylation","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"OST4/ST6GALNAC6/DPM3/TMEM258/MAN1C1/KRTCAP2",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0016071","mRNA metabolic process","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"ZFP36L2/LGALS3/KHDRBS3/HNRNPC/THOC7/POLR2G",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0032946","positive regulation of mononuclear cell proliferation","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"CD81/CCL19/HLA-A/CD74/LGALS9/IL6ST",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0043413","macromolecule glycosylation","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"OST4/ST6GALNAC6/DPM3/TMEM258/MAN1C1/KRTCAP2",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0051606","detection of stimulus","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"NGFR/HLA-A/HLA-B/NTRK1/CXCL12/SRPX",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0062013","positive regulation of small molecule metabolic process","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"TMSB4X/APOE/NNMT/DAB2/PARK7/CD74",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0071774","response to fibroblast growth factor","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"ZFP36L2/NGFR/SPRY1/FAM20C/CCL2/SMOC2",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0071887","leukocyte apoptotic process","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"CCL19/LGALS3/BCL3/CXCL12/CD74/LGALS9",6
"Matrix-remodeling fibroblasts","GO_BP","GO:2000106","regulation of leukocyte apoptotic process","6/260","17/1017",0.352941176470588,1.38054298642534,0.926859212622883,0.250837132249176,0.921448372225299,0.864133401704108,"CCL19/LGALS3/BCL3/CXCL12/CD74/LGALS9",6
"Matrix-remodeling fibroblasts","GO_BP","GO:0034612","response to tumor necrosis factor","8/260","24/1017",0.333333333333333,1.30384615384615,0.882409811022452,0.252427729764368,0.921448372225299,0.864133401704108,"TMSB4X/ZFP36L2/HAS2/CCL2/TNFRSF1A/CYBA/CFL1/IL18BP",8
"Matrix-remodeling fibroblasts","GO_BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","8/260","24/1017",0.333333333333333,1.30384615384615,0.882409811022452,0.252427729764368,0.921448372225299,0.864133401704108,"SFRP2/LGALS3/TNFSF10/GPX1/IFI6/PARK7/LTBR/SRPX",8
"Matrix-remodeling fibroblasts","GO_BP","GO:0051246","regulation of protein metabolic process","36/260","127/1017",0.283464566929134,1.10878255602665,0.767629585041657,0.252500787713686,0.921448372225299,0.864133401704108,"RCN3/SFRP2/ECM1/RARRES2/CD81/CTSC/TIMP1/APOE/CCL19/THY1/CST3/NNMT/DAB2/THBS4/GAPDH/FAM20A/PSME2/C3/GPX1/PSME1/FXYD1/ISG15/BCL3/GRN/MVP/FKBP1A/GADD45A/PARK7/NKD2/CFL1/CD74/CTSZ/CSTB/TMEM98/PSENEN/POLR2G",36
"Matrix-remodeling fibroblasts","GO_BP","GO:2000026","regulation of multicellular organismal development","45/260","161/1017",0.279503105590062,1.09328714763497,0.755759226914346,0.253421551561148,0.922622197172973,0.86523421361676,"SFRP2/MDK/ECM1/EMILIN1/ZFP36L2/CTSC/SERPINF1/CCL19/THY1/NGFR/B2M/SPRY1/FAM20C/THBS4/TMEM176A/COL4A2/HEYL/DCN/EFEMP1/HLA-B/NTRK1/TMEM176B/CYP1B1/APLNR/C3/TMEM119/TNFRSF1A/SMOC2/CTSK/TYMP/ISG15/LAMA4/GRN/DYNLT1/CXCL12/FGL2/GADD45A/CFL1/ACVRL1/CD74/LGALS9/TMEM98/ADGRA2/TENM4/IL6ST",45
"Matrix-remodeling fibroblasts","GO_BP","GO:0050878","regulation of body fluid levels","13/260","42/1017",0.30952380952381,1.21071428571429,0.816962093190227,0.257082540534826,0.933439543928906,0.875378711052945,"COL3A1/MYL9/EMILIN1/APOE/HAS2/SERPING1/APLNR/F13A1/CYBA/TFPI/CD59/HSD11B2/IL6ST",13
"Matrix-remodeling fibroblasts","GO_BP","GO:0006811","monoatomic ion transport","22/260","75/1017",0.293333333333333,1.14738461538462,0.776860287014419,0.257605068941419,0.933439543928906,0.875378711052945,"TMSB4X/CCL19/THY1/B2M/TPT1/CD63/APOL1/LGALS3/CCL2/APLNR/CYBA/FXYD1/CXCL12/NDUFA12/FKBP1A/NDUFB1/NDUFA1/NDUFB10/UQCR10/NDUFS3/ANXA6/NDUFB2",22
"Matrix-remodeling fibroblasts","GO_BP","GO:0048871","multicellular organismal-level homeostasis","19/260","64/1017",0.296875,1.16123798076923,0.780542357157888,0.259382501801734,0.937673832804392,0.879349623108425,"COL3A1/RCN3/COL6A1/APOE/B2M/HAS2/FMO1/AHR/SERPINA3/TMEM119/GPX1/CTSK/CMKLR1/ISG15/FSTL1/LAMA4/CD74/LGALS9/BSG",19
"Matrix-remodeling fibroblasts","GO_BP","GO:0042592","homeostatic process","38/260","135/1017",0.281481481481481,1.10102564102564,0.7383287751914,0.261020350611626,0.941384871058324,0.88282983123173,"COL3A1/RCN3/COL6A1/PHPT1/SERPINF1/APOE/CCL19/THY1/NGFR/B2M/HAS2/TPT1/FMO1/AHR/FAM20A/CCL2/NPC2/APLNR/SERPINA3/TMEM119/GPX1/CTSK/CMKLR1/CISD1/APOC1/CYBA/ISG15/FSTL1/LAMA4/GRN/CXCL12/FKBP1A/PARK7/CD74/MT2A/LGALS9/BSG/ANXA6",38
"Matrix-remodeling fibroblasts","GO_BP","GO:0051093","negative regulation of developmental process","30/260","105/1017",0.285714285714286,1.11758241758242,0.745289845315948,0.262195997695287,0.943415505726031,0.884734158479915,"SFRP2/MDK/ECM1/EMILIN1/TMSB4X/ZFP36L2/SERPINF1/APOE/THY1/CST3/NGFR/B2M/SPRY1/TPT1/THBS4/TMEM176A/COL4A2/DCN/NOTCH3/EFEMP1/TMEM176B/TMEM119/CTSK/DYNLT1/FGL2/GADD45A/CFL1/ACVRL1/CD74/TMEM98",30
"Matrix-remodeling fibroblasts","GO_BP","GO:0001935","endothelial cell proliferation","11/260","35/1017",0.314285714285714,1.22934065934066,0.808807040856145,0.264274353399255,0.947067431764746,0.888158931224355,"MDK/ECM1/APOE/NGFR/THBS4/CCL2/APLNR/CYBA/CXCL12/NR2F2/ACVRL1",11
"Matrix-remodeling fibroblasts","GO_BP","GO:0048878","chemical homeostasis","23/260","79/1017",0.291139240506329,1.1388023369036,0.752479187927163,0.264440906271975,0.947067431764746,0.888158931224355,"RCN3/PHPT1/SERPINF1/APOE/CCL19/THY1/NGFR/B2M/HAS2/TPT1/FAM20A/NPC2/APLNR/GPX1/CISD1/APOC1/CYBA/GRN/CXCL12/FKBP1A/PARK7/MT2A/ANXA6",23
"Matrix-remodeling fibroblasts","GO_BP","GO:0008015","blood circulation","14/260","46/1017",0.304347826086957,1.19046822742475,0.774421549125474,0.268366790017361,0.947657181723077,0.888711998170924,"EMILIN1/RARRES2/APOE/SERPING1/GPX1/CYBA/FXYD1/CXCL12/ANPEP/FKBP1A/NR2F2/ACVRL1/CTSZ/HSD11B2",14
"Matrix-remodeling fibroblasts","GO_BP","GO:0072521","purine-containing compound metabolic process","14/260","46/1017",0.304347826086957,1.19046822742475,0.774421549125474,0.268366790017361,0.947657181723077,0.888711998170924,"COL6A1/TMSB4X/NNMT/GAPDH/APRT/SAMHD1/NDUFA12/NDUFB1/H6PD/NDUFA1/NME3/NDUFB10/NDUFS3/NDUFB2",14
"Matrix-remodeling fibroblasts","GO_BP","GO:0018193","peptidyl-amino acid modification","9/260","28/1017",0.321428571428571,1.25728021978022,0.808672838057463,0.270657731287315,0.947657181723077,0.888711998170924,"SFRP2/S100A8/THBS4/EFEMP1/GAPDH/NTRK1/MVP/GADD45A/PARK7",9
"Matrix-remodeling fibroblasts","GO_BP","GO:0070663","regulation of leukocyte proliferation","9/260","28/1017",0.321428571428571,1.25728021978022,0.808672838057463,0.270657731287315,0.947657181723077,0.888711998170924,"CD81/CCL19/HLA-A/BST2/AHR/LGALS3/CD74/LGALS9/IL6ST",9
"Matrix-remodeling fibroblasts","GO_BP","GO:0006575","modified amino acid metabolic process","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"GGT5/CTSB/GPX1/CTSK/PARK7",5
"Matrix-remodeling fibroblasts","GO_BP","GO:0007266","Rho protein signal transduction","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"COL3A1/APOE/CCL19/NGFR/CFL1",5
"Matrix-remodeling fibroblasts","GO_BP","GO:0021782","glial cell development","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"MDK/COL6A1/S100A8/GRN/TENM4",5
"Matrix-remodeling fibroblasts","GO_BP","GO:0030168","platelet activation","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"COL3A1/MYL9/EMILIN1/APOE/IL6ST",5
"Matrix-remodeling fibroblasts","GO_BP","GO:0034764","positive regulation of transmembrane transport","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"TMSB4X/THY1/APLNR/C3/FXYD1",5
"Matrix-remodeling fibroblasts","GO_BP","GO:0048144","fibroblast proliferation","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"COL3A1/NGFR/GPX1/CD74/CD248",5
"Matrix-remodeling fibroblasts","GO_BP","GO:1902806","regulation of cell cycle G1/S phase transition","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"TMSB4X/CCL2/PSME2/SUSD2/PSME1",5
"Matrix-remodeling fibroblasts","GO_BP","GO:1903053","regulation of extracellular matrix organization","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"COL6A1/EMILIN1/CST3/HAS2/TNFRSF1A",5
"Matrix-remodeling fibroblasts","GO_BP","GO:1903076","regulation of protein localization to plasma membrane","5/260","14/1017",0.357142857142857,1.39697802197802,0.876124051825016,0.274237764089752,0.947657181723077,0.888711998170924,"DAB2/LGALS3/NKD2/VTI1B/SPTBN1",5
"Matrix-remodeling fibroblasts","GO_BP","GO:0001938","positive regulation of endothelial cell proliferation","7/260","21/1017",0.333333333333333,1.30384615384615,0.824174758813627,0.275066727422218,0.947657181723077,0.888711998170924,"MDK/ECM1/THBS4/APLNR/CYBA/CXCL12/ACVRL1",7
"Matrix-remodeling fibroblasts","GO_BP","GO:0006887","exocytosis","7/260","21/1017",0.333333333333333,1.30384615384615,0.824174758813627,0.275066727422218,0.947657181723077,0.888711998170924,"PTGDS/RAB13/S100A13/SYT7/NKD2/VTI1B/LGALS9",7
"Matrix-remodeling fibroblasts","GO_BP","GO:0031345","negative regulation of cell projection organization","7/260","21/1017",0.333333333333333,1.30384615384615,0.824174758813627,0.275066727422218,0.947657181723077,0.888711998170924,"APOE/THY1/B2M/STMN2/DAB2/CFL1/PMP22",7
"Matrix-remodeling fibroblasts","GO_BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","7/260","21/1017",0.333333333333333,1.30384615384615,0.824174758813627,0.275066727422218,0.947657181723077,0.888711998170924,"SFRP2/S100A8/TPT1/GPX1/CXCL12/PARK7/CD74",7
"Matrix-remodeling fibroblasts","GO_BP","GO:0051240","positive regulation of multicellular organismal process","47/260","170/1017",0.276470588235294,1.08142533936652,0.681440468066191,0.276867543116592,0.948933880761433,0.889909285307372,"SFRP2/MDK/PPIB/ECM1/EMILIN1/CD81/CTSC/SERPINF1/APOE/CCL19/THY1/NGFR/B2M/HLA-A/SPRY1/FAM20C/DAB2/GAPDH/NTRK1/FOXS1/CCL2/CYP1B1/APLNR/C3/TMEM119/SMOC2/S100A13/IFI16/CMKLR1/IL1R1/CYBA/ISG15/BTN3A2/BCL3/GRN/CXCL12/PARK7/IL32/CFL1/ACVRL1/CD74/LUM/LGALS9/BSG/TENM4/SPTBN1/IL6ST",47
"Matrix-remodeling fibroblasts","GO_BP","GO:0019941","modification-dependent protein catabolic process","12/260","39/1017",0.307692307692308,1.20355029585799,0.759311893103875,0.277285874248471,0.948933880761433,0.889909285307372,"IFI27/DAB2/PSMB8/PSMB9/ISG15/ANAPC11/UBE2L6/PARK7/NKD2/PSMB3/UBA52/PSMB1",12
"Matrix-remodeling fibroblasts","GO_BP","GO:0043632","modification-dependent macromolecule catabolic process","12/260","39/1017",0.307692307692308,1.20355029585799,0.759311893103875,0.277285874248471,0.948933880761433,0.889909285307372,"IFI27/DAB2/PSMB8/PSMB9/ISG15/ANAPC11/UBE2L6/PARK7/NKD2/PSMB3/UBA52/PSMB1",12
"Matrix-remodeling fibroblasts","GO_BP","GO:0050877","nervous system process","22/260","76/1017",0.289473684210526,1.13228744939271,0.702289565239649,0.281456115590526,0.96106966299204,0.901290210270047,"MDK/COL6A1/TGFBI/CTSC/SERPINF1/APOE/B2M/COL18A1/NRXN2/EFEMP1/ALDH1A3/NTRK1/FOXS1/CAMK2N1/CCL2/GPX1/TYMP/CXCL12/FKBP1A/LUM/TMEM98/TENM4",22
"Matrix-remodeling fibroblasts","GO_BP","GO:0010628","positive regulation of gene expression","30/260","106/1017",0.283018867924528,1.10703918722787,0.682059300179088,0.282688523231319,0.963142313664229,0.903233940087028,"MDK/EMILIN1/CD81/CCL19/B2M/HLA-A/GAPDH/CCL2/CYP1B1/C3/TMEM119/S100A13/IFI16/IL1R1/CYBA/ISG15/BTN3A2/BCL3/PARK7/NKD2/IL32/APOBEC3C/CD74/LUM/HNRNPC/LGALS9/BSG/POLR2G/SPTBN1/IL6ST",30
"Matrix-remodeling fibroblasts","GO_BP","GO:0050865","regulation of cell activation","19/260","65/1017",0.292307692307692,1.14337278106509,0.699826690436111,0.285232912709127,0.964127466201351,0.904157815193612,"MDK/EMILIN1/CD81/ZFP36L2/CTSC/APOE/CCL19/THY1/B2M/HLA-A/CYGB/AHR/LGALS3/CCL2/GRN/FGL2/CD74/LGALS9/IL6ST",19
"Matrix-remodeling fibroblasts","GO_BP","GO:0042063","gliogenesis","10/260","32/1017",0.3125,1.22235576923077,0.74867074712153,0.286147419623242,0.964127466201351,0.904157815193612,"COL3A1/MDK/COL6A1/S100A8/VCAN/CCL2/GRN/TMEM98/TENM4/IL6ST",10
"Matrix-remodeling fibroblasts","GO_BP","GO:0006753","nucleoside phosphate metabolic process","16/260","54/1017",0.296296296296296,1.15897435897436,0.703228408991645,0.287972459426342,0.964127466201351,0.904157815193612,"COL6A1/TMSB4X/NNMT/GAPDH/APRT/TYMP/SAMHD1/NDUFA12/NDUFB1/PARK7/H6PD/NDUFA1/NME3/NDUFB10/NDUFS3/NDUFB2",16
