"program","database","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_PDGF","REACTOME_SIGNALING_BY_PDGF","10/209","18/765",0.555555555555556,2.03349282296651,2.71872852110764,0.00980541551959413,0.120933458074994,0.112848290892171,"COL6A1/COL6A2/COL6A3/COL4A1/THBS4/COL4A2/COL3A1/COL6A5/COL6A6/COL5A3",10
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_ECM_PROTEOGLYCANS","REACTOME_ECM_PROTEOGLYCANS","15/209","33/765",0.454545454545455,1.66376685515441,2.38835796114675,0.0172103819413388,0.197900209518102,0.184669327800676,"COL6A1/COL6A2/COL6A3/COL4A1/COL4A2/VCAN/DCN/COL3A1/COL6A5/COL6A6/COL5A3/BGN/LAMA4/LUM/FMOD",15
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT","11/209","22/765",0.5,1.83014354066986,2.42076456248483,0.0181854246584202,0.197900209518102,0.184669327800676,"COX7C/UQCR11/NDUFA12/UQCRQ/NDUFB1/NDUFA1/NDUFB10/UBA52/UQCR10/NDUFS3/NDUFB2",11
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","13/209","28/765",0.464285714285714,1.69941900205058,2.3102826971989,0.0215249201375041,0.221228345857681,0.206437830558519,"COL6A1/PCOLCE/COL6A2/COL15A1/COL18A1/COL6A3/COL4A1/COL4A2/COL3A1/COL6A5/CTSB/COL6A6/COL5A3",13
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","11/209","23/765",0.478260869565217,1.75057208237986,2.23942642567127,0.0266159641782697,0.259155440683152,0.241829259015858,"COL6A1/COL6A2/COL15A1/COL18A1/COL6A3/COL4A1/COL4A2/COL3A1/COL6A5/COL6A6/COL5A3",11
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_HIV_INFECTION","REACTOME_HIV_INFECTION","8/209","15/765",0.533333333333333,1.95215311004785,2.28193996603889,0.0280365494458097,0.25933808237374,0.241999689953305,"B2M/HLA-A/AP2S1/POLR2L/PSMB3/UBA52/PSMB1/POLR2G",8
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS","17/209","41/765",0.414634146341463,1.51768000933598,2.08769218964505,0.0314484849200659,0.277046176676771,0.25852388605969,"TIMP1/CCL19/CCL2/PSME2/TNFRSF1A/F13A1/IL1R1/IL32/CFL1/PSMB3/IL18BP/RPLP0/IL11RA/LGALS9/UBA52/PSMB1/IL6ST",17
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_BIOLOGICAL_OXIDATIONS","REACTOME_BIOLOGICAL_OXIDATIONS","6/209","11/765",0.545454545454545,1.9965202261853,2.03976067240608,0.050379828546332,0.387823970427174,0.361895483072868,"NNMT/GGT5/FMO1/AHR/CYP1B1/FMO3",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","6/209","11/765",0.545454545454545,1.9965202261853,2.03976067240608,0.050379828546332,0.387823970427174,0.361895483072868,"B2M/HLA-A/AP2S1/PSMB3/UBA52/PSMB1",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","17/209","43/765",0.395348837209302,1.44709024145989,1.84902697184125,0.0504221678278498,0.387823970427174,0.361895483072868,"TIMP1/COL6A1/COL6A2/COL15A1/COL18A1/COL6A3/COL4A1/COL4A2/DCN/COL3A1/COL6A5/CTSB/CTSK/COL6A6/COL5A3/CTSD/BSG",17
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","14/209","34/765",0.411764705882353,1.50717703349282,1.85362883090507,0.0524086446523208,0.387823970427174,0.361895483072868,"TIMP1/IGFBP7/APOE/IGFBP4/CST3/FAM20C/APOL1/VCAN/FAM20A/C3/SHISA5/FSTL1/PRSS23/NUCB1",14
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_NOTCH","REACTOME_SIGNALING_BY_NOTCH","7/209","14/765",0.5,1.83014354066986,1.92078903968358,0.057970956075894,0.412485649001553,0.384908372325774,"HEYL/NOTCH3/MDK/PSMB3/UBA52/PSMB1/PSENEN",7
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES","6/209","12/765",0.5,1.83014354066986,1.77594190317117,0.0783366010324764,0.536750784852153,0.500865597244684,"B2M/HLA-A/HLA-B/ISG15/HLA-C/UBA52",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","14/209","36/765",0.388888888888889,1.42344497607656,1.59465558175134,0.0831162884026805,0.549161191231996,0.512446289399985,"COL6A1/PCOLCE/COL6A2/COL15A1/COL18A1/COL6A3/COL4A1/COL4A2/PPIB/COL3A1/COL6A5/COL6A6/COL5A3/SERPINH1",14
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION","5/209","10/765",0.5,1.83014354066986,1.61905701900998,0.106741877890056,0.598401436656376,0.558394512726291,"ANAPC11/UBE2L6/PSMB3/UBA52/PSMB1",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT","REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT","5/209","10/765",0.5,1.83014354066986,1.61905701900998,0.106741877890056,0.598401436656376,0.558394512726291,"CTSC/TRAPPC2L/CD59/CTSZ/TRAPPC1",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CO_INHIBITION_BY_PD_1","REACTOME_CO_INHIBITION_BY_PD_1","5/209","10/765",0.5,1.83014354066986,1.61905701900998,0.106741877890056,0.598401436656376,0.558394512726291,"TMEM258/PSMB3/OST4/UBA52/PSMB1",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","5/209","10/765",0.5,1.83014354066986,1.61905701900998,0.106741877890056,0.598401436656376,0.558394512726291,"CCL19/CCL2/APLNR/C3/CXCL12",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","5/209","10/765",0.5,1.83014354066986,1.61905701900998,0.106741877890056,0.598401436656376,0.558394512726291,"POLR2L/HNRNPC/UBA52/THOC7/POLR2G",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1","6/209","13/765",0.461538461538462,1.68936326831064,1.53600744729636,0.113342235334991,0.616715104028626,0.575483795508932,"LGALS3/CTSK/MYL9/PSMB3/UBA52/PSMB1",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_COLLAGEN_FORMATION","REACTOME_COLLAGEN_FORMATION","15/209","41/765",0.365853658536585,1.33912942000233,1.36763604668812,0.118835379293424,0.628129861979525,0.586135404635233,"COL6A1/PCOLCE/COL6A2/COL15A1/COL18A1/COL6A3/COL4A1/COL4A2/PPIB/COL3A1/COL6A5/CTSB/COL6A6/COL5A3/SERPINH1",15
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","12/209","32/765",0.375,1.37260765550239,1.31934143476076,0.132872848709478,0.682818805868152,0.637168046443112,"COL6A1/COL6A2/COL18A1/COL6A3/COL4A1/COL4A2/COL3A1/COL6A5/COL6A6/COL5A3/LUM/BSG",12
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY","REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY","5/209","11/765",0.454545454545455,1.66376685515441,1.35865333308236,0.15371025234316,0.753975750899289,0.703567699274443,"TMEM258/PSMB3/OST4/UBA52/PSMB1",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS","6/209","14/765",0.428571428571429,1.56869446343131,1.31584724661732,0.154870694779313,0.753975750899289,0.703567699274443,"CCL19/CCL2/APLNR/C3/CMKLR1/CXCL12",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","23/209","70/765",0.328571428571429,1.20266575529733,1.08998222536152,0.170549590588367,0.783601761652402,0.731213023675641,"APOE/COL6A1/COL6A2/SPRY1/COL6A3/COL4A1/THBS4/COL4A2/NTRK1/COL3A1/COL6A5/AP2S1/MDK/COL6A6/COL5A3/CYBA/LAMA4/POLR2L/CXCL12/CTSD/UBA52/PSENEN/POLR2G",23
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","40/209","129/765",0.310077519379845,1.13497273839991,1.03013651803151,0.177703163952166,0.783601761652402,0.731213023675641,"CTSC/TIMP1/IGFBP7/APOE/IGFBP4/THY1/CST3/HLA-A/LY6E/FAM20C/APOL1/VCAN/FAM20A/RAB13/PSME2/C3/PSMB8/PSME1/ST6GALNAC6/DPM3/SHISA5/TMEM258/PSMB9/FSTL1/PRSS23/TRAPPC2L/PARK7/ARF5/CD59/PSMB3/MAN1C1/CTSZ/HIC1/HNRNPC/OST4/UBA52/NUCB1/PSMB1/SPTBN1/TRAPPC1",40
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","8/209","21/765",0.380952380952381,1.3943950786056,1.12288968708353,0.188306221683177,0.783601761652402,0.731213023675641,"SOD3/COX7C/CCL2/GPX1/CYBA/PSMB3/UBA52/PSMB1",8
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DISEASES_OF_METABOLISM","REACTOME_DISEASES_OF_METABOLISM","12/209","34/765",0.352941176470588,1.29186602870813,1.06671093099254,0.190138438828342,0.783601761652402,0.731213023675641,"VCAN/DCN/NOTCH3/CYP1B1/APRT/DPM3/BGN/ECHS1/FMO3/LUM/FMOD/UBA52",12
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION","REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION","7/209","18/765",0.388888888888889,1.42344497607656,1.11392349128716,0.195376938183496,0.783601761652402,0.731213023675641,"HEYL/CTSB/TMEM258/PSMB3/OST4/UBA52/PSMB1",7
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_BACTERIAL_INFECTION_PATHWAYS","REACTOME_BACTERIAL_INFECTION_PATHWAYS","6/209","15/765",0.4,1.46411483253589,1.11230239550639,0.20200878338071,0.783601761652402,0.731213023675641,"B2M/COL4A1/COL4A2/COL5A3/LAMA4/UBA52",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","5/209","12/765",0.416666666666667,1.52511961722488,1.12339840849012,0.207548574707933,0.783601761652402,0.731213023675641,"APOE/APOL1/COL4A1/COL4A2/COL3A1",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DEATH_RECEPTOR_SIGNALING","REACTOME_DEATH_RECEPTOR_SIGNALING","5/209","12/765",0.416666666666667,1.52511961722488,1.12339840849012,0.207548574707933,0.783601761652402,0.731213023675641,"NGFR/TNFRSF1A/TNFSF10/UBA52/PSENEN",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM","5/209","12/765",0.416666666666667,1.52511961722488,1.12339840849012,0.207548574707933,0.783601761652402,0.731213023675641,"VCAN/DCN/BGN/LUM/FMOD",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_EPH_EPHRIN_SIGNALING","REACTOME_EPH_EPHRIN_SIGNALING","5/209","12/765",0.416666666666667,1.52511961722488,1.12339840849012,0.207548574707933,0.783601761652402,0.731213023675641,"AP2S1/ARPC1B/MYL9/CFL1/PSENEN",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_INFECTION_WITH_ENTEROBACTERIA","REACTOME_INFECTION_WITH_ENTEROBACTERIA","5/209","12/765",0.416666666666667,1.52511961722488,1.12339840849012,0.207548574707933,0.783601761652402,0.731213023675641,"COL4A1/COL4A2/COL5A3/LAMA4/UBA52",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","7/209","19/765",0.368421052631579,1.34852681944095,0.942596920022379,0.241390588045981,0.86247913989574,0.804816949888486,"HAS2/CHST1/VCAN/DCN/BGN/LUM/FMOD",7
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_GPCR_LIGAND_BINDING","REACTOME_GPCR_LIGAND_BINDING","6/209","16/765",0.375,1.37260765550239,0.92289710270311,0.253577852310639,0.86247913989574,0.804816949888486,"CCL19/CCL2/APLNR/C3/CMKLR1/CXCL12",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE","5/209","13/765",0.384615384615385,1.4078027235922,0.908647224561865,0.266427536816023,0.86247913989574,0.804816949888486,"APOE/NPC2/AP2S1/APOC1/UBA52",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","11/209","33/765",0.333333333333333,1.2200956937799,0.791945693538832,0.270908043185984,0.86247913989574,0.804816949888486,"TIMP1/LGALS3BP/SERPING1/RARRES2/CD63/SERPINA3/F13A1/TMSB4X/CFL1/VTI1B/ECM1",11
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS","REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS","4/209","10/765",0.4,1.46411483253589,0.905178852126615,0.27972296429051,0.86247913989574,0.804816949888486,"COL4A1/COL4A2/COL5A3/LAMA4",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CELLULAR_SENESCENCE","REACTOME_CELLULAR_SENESCENCE","4/209","10/765",0.4,1.46411483253589,0.905178852126615,0.27972296429051,0.86247913989574,0.804816949888486,"IGFBP7/ANAPC11/MAP4K4/UBA52",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION","REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION","4/209","10/765",0.4,1.46411483253589,0.905178852126615,0.27972296429051,0.86247913989574,0.804816949888486,"POLR2L/CXCL12/CTSD/POLR2G",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_MATURATION_OF_DENV_PROTEINS","REACTOME_MATURATION_OF_DENV_PROTEINS","4/209","10/765",0.4,1.46411483253589,0.905178852126615,0.27972296429051,0.86247913989574,0.804816949888486,"DPM3/TMEM258/OST4/UBA52",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_PCP_CE_PATHWAY","REACTOME_PCP_CE_PATHWAY","4/209","10/765",0.4,1.46411483253589,0.905178852126615,0.27972296429051,0.86247913989574,0.804816949888486,"AP2S1/PSMB3/UBA52/PSMB1",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS","REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS","4/209","10/765",0.4,1.46411483253589,0.905178852126615,0.27972296429051,0.86247913989574,0.804816949888486,"AP2S1/IL1R1/FXYD1/FKBP1A",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_S_PHASE","REACTOME_S_PHASE","4/209","10/765",0.4,1.46411483253589,0.905178852126615,0.27972296429051,0.86247913989574,0.804816949888486,"ANAPC11/PSMB3/UBA52/PSMB1",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS","7/209","20/765",0.35,1.2811004784689,0.780514315370521,0.290431326855905,0.880816319153154,0.821928172637936,"HEYL/CTSB/TMEM258/PSMB3/OST4/UBA52/PSMB1",7
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","6/209","17/765",0.352941176470588,1.29186602870813,0.745657923664303,0.308257714693434,0.919801245456216,0.8583067098425,"CTSC/AP2S1/CTSB/CTSK/CD74/CTSD",6
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2","4/209","11/765",0.363636363636364,1.33101348412353,0.677545993758633,0.351730228260425,0.998462258233999,0.931708735990759,"LGALS3/PSMB3/UBA52/PSMB1",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","28/209","96/765",0.291666666666667,1.06758373205742,0.433857545116472,0.372960520774505,0.998462258233999,0.931708735990759,"TIMP1/COL6A1/PCOLCE/COL6A2/COL15A1/COL18A1/COL6A3/EMILIN1/COL4A1/COL4A2/VCAN/DCN/EFEMP1/PPIB/COL3A1/COL6A5/CTSB/CTSK/COL6A6/COL5A3/FBLN2/BGN/LAMA4/SERPINH1/LUM/CTSD/FMOD/BSG",28
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","13/209","43/765",0.302325581395349,1.10659841993991,0.440858098313569,0.387167369464994,0.998462258233999,0.931708735990759,"CTSC/ST6GALNAC6/DPM3/TMEM258/TRAPPC2L/ARF5/CD59/MAN1C1/CTSZ/OST4/UBA52/SPTBN1/TRAPPC1",13
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS","REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS","5/209","15/765",0.333333333333333,1.2200956937799,0.527483610240145,0.39160094856427,0.998462258233999,0.931708735990759,"C1S/POLR2L/DYNLT1/HNRNPC/POLR2G",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CELL_CELL_COMMUNICATION","REACTOME_CELL_CELL_COMMUNICATION","9/209","29/765",0.310344827586207,1.13595116317439,0.457325529643085,0.392502487633745,0.998462258233999,0.931708735990759,"HEYL/CTSB/TMEM258/FBLIM1/PSMB3/OST4/UBA52/PSMB1/SPTBN1",9
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES","REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES","10/209","33/765",0.303030303030303,1.10917790343628,0.392842626636852,0.413000429965041,0.998462258233999,0.931708735990759,"HAS2/CHST1/VCAN/DCN/GAPDH/ST6GALNAC6/BGN/LUM/FMOD/UBA52",10
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CELL_JUNCTION_ORGANIZATION","REACTOME_CELL_JUNCTION_ORGANIZATION","8/209","26/765",0.307692307692308,1.12624217887376,0.401283555635139,0.417557869863342,0.998462258233999,0.931708735990759,"HEYL/CTSB/TMEM258/FBLIM1/PSMB3/OST4/UBA52/PSMB1",8
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS","4/209","12/765",0.333333333333333,1.2200956937799,0.470854913809072,0.423821055036671,0.998462258233999,0.931708735990759,"ANAPC11/PSMB3/UBA52/PSMB1",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_LEISHMANIA_INFECTION","REACTOME_LEISHMANIA_INFECTION","4/209","12/765",0.333333333333333,1.2200956937799,0.470854913809072,0.423821055036671,0.998462258233999,0.931708735990759,"GGT5/C3/ARPC1B/CYBA",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_METABOLISM_OF_LIPIDS","REACTOME_METABOLISM_OF_LIPIDS","9/209","30/765",0.3,1.09808612440191,0.335820310867173,0.438104006465506,0.998462258233999,0.931708735990759,"PTGDS/GGT5/AHR/CYP1B1/PLEKHA4/GPX1/ST6GALNAC6/ECHS1/HSD11B2",9
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_SARS_COV_INFECTIONS","REACTOME_SARS_COV_INFECTIONS","15/209","52/765",0.288461538461538,1.05585204269415,0.255610326324867,0.454017243192827,0.998462258233999,0.931708735990759,"B2M/HLA-A/BST2/RPS26/PPIB/HLA-B/AP2S1/IL1R1/TMEM258/FXYD1/ISG15/FKBP1A/HLA-C/OST4/UBA52",15
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DNA_REPAIR","REACTOME_DNA_REPAIR","5/209","16/765",0.3125,1.14383971291866,0.35627087191027,0.454338719588648,0.998462258233999,0.931708735990759,"ISG15/POLR2L/UBE2L6/UBA52/POLR2G",5
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DENGUE_VIRUS_INFECTION","REACTOME_DENGUE_VIRUS_INFECTION","11/209","38/765",0.289473684210526,1.0595567867036,0.230748176375354,0.472170096552414,0.998462258233999,0.931708735990759,"C1S/LY6E/AP2S1/DPM3/TMEM258/POLR2L/DYNLT1/HNRNPC/OST4/UBA52/POLR2G",11
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_TRANSPORT_OF_SMALL_MOLECULES","REACTOME_TRANSPORT_OF_SMALL_MOLECULES","11/209","38/765",0.289473684210526,1.0595567867036,0.230748176375354,0.472170096552414,0.998462258233999,0.931708735990759,"APOE/CYGB/NPC2/AP2S1/APOC1/FXYD1/PSMB3/SLC27A4/BSG/UBA52/PSMB1",11
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING","4/209","13/765",0.307692307692308,1.12624217887376,0.281287001827364,0.493773729801404,0.998462258233999,0.931708735990759,"AP2S1/PSMB3/UBA52/PSMB1",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS","REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS","4/209","13/765",0.307692307692308,1.12624217887376,0.281287001827364,0.493773729801404,0.998462258233999,0.931708735990759,"COL3A1/COL5A3/LAMA4/CD74",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS","REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS","4/209","13/765",0.307692307692308,1.12624217887376,0.281287001827364,0.493773729801404,0.998462258233999,0.931708735990759,"COL3A1/COL5A3/LAMA4/CD74",4
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","7/209","24/765",0.291666666666667,1.06758373205742,0.206120465121871,0.497049585470455,0.998462258233999,0.931708735990759,"APOE/ALDH1A3/APOC1/POLR2L/CXCL12/CTSD/POLR2G",7
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_VESICLE_MEDIATED_TRANSPORT","REACTOME_VESICLE_MEDIATED_TRANSPORT","17/209","61/765",0.278688524590164,1.020080006275,0.100167044242065,0.512074809987161,0.998462258233999,0.931708735990759,"CTSC/APOE/APOL1/COL4A1/DAB2/COL4A2/RAB13/COL3A1/AP2S1/TRAPPC2L/ARF5/CD59/MAN1C1/CTSZ/UBA52/SPTBN1/TRAPPC1",17
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS","REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS","3/209","10/765",0.3,1.09808612440191,0.191300685243254,0.543633082238499,0.998462258233999,0.931708735990759,"DAB2/AP2S1/UBA52",3
"Matrix-remodeling fibroblasts","MSigDB_Reactome","REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","3/209","10/765",0.3,1.09808612440191,0.191300685243254,0.543633082238499,0.998462258233999,0.931708735990759,"SOD3/GPX1/CYBA",3
