"waldStat","df","pvalue","fcMedian","gene","fdr"
4.64467677788458,5,0.460762529011857,0.244235794365139,"CXXC5",0.539971181797962
8.78992107991412,5,0.117742639156505,0.304575709807065,"TMEM147",0.167051104793112
9.79015725332994,5,0.0814041376833161,0.133669100418213,"CTTN",0.119592412522927
8.43992023684542,6,0.20761181445858,0.374542958757952,"METRNL",0.275665093307236
14.3796370458053,6,0.0256712607226921,0.317112369994869,"XBP1",0.0431586007337891
6.51708053824245,5,0.259102311686153,0.335942434512726,"FUT11",0.331058725102993
6.01591189649452,5,0.304673699894061,0.131606639255428,"DNPH1",0.381439189788982
21.2589146560634,5,0.000723703370702156,0.147684328350267,"MRPL52",0.00176659469092797
48.6248441779569,5,2.64767430202539e-09,0.0593995358336084,"ST3GAL2",1.32147315610017e-08
14.0723857555324,5,0.0151560914979946,0.30031454368778,"FIBP",0.0270679078191021
4.31875141421303,2,0.115397140169744,0.171234007444203,"ETHE1",0.163931388449522
23.9947888090827,6,0.000523411974226229,0.248237050527562,"TMEM219",0.00132708703600151
14.1443156854,5,0.0147182295647053,0.237197596466617,"CDC42EP5",0.0263279690453448
1.47463153411748,5,0.915978631468461,0.172090743702751,"C7orf73",0.934365063851952
104.126251810007,6,0,0.126045030891812,"S100A13",0
19.705789000002,6,0.00312374130768511,0.356962351430338,"ZYX",0.00660178219658215
5.72621557197333,4,0.220548908695837,1.11363254275305,"PDZRN4",0.289066447739679
10.1924593200483,5,0.0699620844838174,0.142961169655915,"MRPL12",0.105842503995816
2.7486411854218,4,0.600730260874503,0.117276139626678,"MAP7D1",0.666284091808685
9.54116991022878,5,0.0893301869468222,0.624315891343792,"FHL3",0.130040558602275
16.4520740379429,5,0.00566519038503877,0.154926763864287,"PGLS",0.0112100581424307
14.0673030237219,3,0.00281495854600067,0.161998235945268,"CAPZB",0.0059831248183056
10.6146947270441,2,0.00495505325503132,0.312648798742221,"ERI3",0.0100138100517265
16.0293810825539,5,0.00676068832336441,1.0336405208647,"PDE4DIP",0.0131680305671105
60.8122007027726,5,8.25750579025453e-12,0.30343546572117,"GALNT10",5.01733232255683e-11
55.3731893361492,4,2.71358491232832e-11,0.405425096395076,"B4GALT1",1.61371698509737e-10
19.2840429367946,6,0.00370987654533605,0.204371785765192,"NME1",0.00766662103084235
6.05855562287588,5,0.300562836729078,0.371105401880766,"LMF2",0.377560956700122
10.1095022121388,5,0.0721913438109647,0.227840327303878,"DPM2",0.108481078468627
1.01759351469956,4,0.907116607110038,0.120153136385361,"VTI1B",0.928714621565038
20.227339188573,5,0.00113271651373703,0.480295901502142,"TRAPPC2L",0.00266605697338526
12.1191391215823,4,0.0164869605554263,0.399103957193552,"THBS3",0.0290732206639852
1.86996928905034,2,0.392591893920179,0.0823979798427546,"CNN2",0.470437017580665
13.2999203458246,5,0.0207245774936671,0.219790743887942,"DYNLT1",0.0357011982094296
56.4204429404684,5,6.65750787831598e-11,0.366345186134418,"VGLL3",3.85652528909703e-10
2.1354489785619,5,0.830103443145338,0.117667299786877,"TRIOBP",0.862807548714644
19.0152998428308,5,0.00190956464605774,1.61726096725495,"THBS1",0.00425277544679791
2.94714998111964,5,0.708133631425672,0.190679847777687,"EPHB3",0.757601339649667
22.2141832896134,5,0.000476713704237741,0.157282018236165,"POMP",0.0012223989021509
24.8237856935576,6,0.00036807919170434,0.359418406877982,"MFAP2",0.000965991869308574
8.33740097478056,5,0.138595015552515,0.180859408158963,"FAM195B",0.192483512282872
6.90902089627414,5,0.227494953710662,0.254384318085446,"C11orf96",0.297125418514626
15.2698472890358,5,0.0092694555327909,0.308877223031873,"PXDN",0.0174759718139296
5.000872312194,5,0.415773737975019,0.355154845425422,"COMMD5",0.494505360697948
33.3926442436895,6,8.81049022172231e-06,1.05412134839345,"P4HA3",2.90564249790134e-05
38.0036229292107,5,3.76692132708634e-07,0.398149736640151,"VOPP1",1.45221311851122e-06
46.7942332517149,3,3.84412723875016e-10,1.09588615142108,"ALDH1L2",2.0563321784319e-09
17.126413446412,6,0.00882971360881268,0.422010946923258,"TNFSF10",0.0167315590078857
